fecha,region,valor
2010-06-08,RD-LATINO,0.5801600000000002
2010-06-08,REP DOM,4.6985
2010-06-08,Uruguay,2.69005
2010-06-08,Venezuela,13.49389
2010-06-09,Argentina,8.44471
2010-06-09,Bolivia,
2010-06-09,Brasil,2.467
2010-06-09,Chile,1.66603
2010-06-09,Colombia,2.3664
2010-06-09,Costa Rica,
2010-06-09,Ecuador,9.64019
2010-06-09,El Salvador,3.48084
2010-06-09,Global,3.56143
2010-06-09,Guatemala,
2010-06-09,Honduras,
2010-06-09,LATINO,4.04902
2010-06-09,México,2.20067
2010-06-09,Panamá,2.06899
2010-06-09,Paraguay,
2010-06-09,Perú,2.11701
2010-06-09,RD-LATINO,0.5641100000000003
2010-06-09,REP DOM,4.61313
2010-06-09,Uruguay,2.64622
2010-06-09,Venezuela,13.14636
2010-06-10,Argentina,8.0757
2010-06-10,Bolivia,
2010-06-10,Brasil,2.33828
2010-06-10,Chile,1.66651
2010-06-10,Colombia,2.20479
2010-06-10,Costa Rica,
2010-06-10,Ecuador,9.53167
2010-06-10,El Salvador,3.27169
2010-06-10,Global,3.40732
2010-06-10,Guatemala,
2010-06-10,Honduras,
2010-06-10,LATINO,3.88089
2010-06-10,México,2.05958
2010-06-10,Panamá,1.96042
2010-06-10,Paraguay,
2010-06-10,Perú,2.01047
2010-06-10,RD-LATINO,0.5518099999999997
2010-06-10,REP DOM,4.4327
2010-06-10,Uruguay,2.53476
2010-06-10,Venezuela,12.61359
2010-06-11,Argentina,8.32789
2010-06-11,Bolivia,
2010-06-11,Brasil,2.42257
2010-06-11,Chile,1.6518
2010-06-11,Colombia,2.31506
2010-06-11,Costa Rica,
2010-06-11,Ecuador,9.61998
2010-06-11,El Salvador,3.37065
2010-06-11,Global,3.47804
2010-06-11,Guatemala,
2010-06-11,Honduras,
2010-06-11,LATINO,3.95868
2010-06-11,México,2.15398
2010-06-11,Panamá,2.0684
2010-06-11,Paraguay,
2010-06-11,Perú,2.11501
2010-06-11,RD-LATINO,0.5633999999999997
2010-06-11,REP DOM,4.52208
2010-06-11,Uruguay,2.62497
2010-06-11,Venezuela,12.37431
2010-06-14,Argentina,8.18909
2010-06-14,Bolivia,
2010-06-14,Brasil,2.33239
2010-06-14,Chile,1.65856
2010-06-14,Colombia,2.22192
2010-06-14,Costa Rica,
2010-06-14,Ecuador,9.58449
2010-06-14,El Salvador,3.31978
2010-06-14,Global,3.39825
2010-06-14,Guatemala,
2010-06-14,Honduras,
2010-06-14,LATINO,3.88411
2010-06-14,México,2.09317
2010-06-14,Panamá,2.02259
2010-06-14,Paraguay,
2010-06-14,Perú,2.06347
2010-06-14,RD-LATINO,0.46960999999999986
2010-06-14,REP DOM,4.35372
2010-06-14,Uruguay,2.55424
2010-06-14,Venezuela,12.25622
2010-06-15,Argentina,8.14499
2010-06-15,Bolivia,
2010-06-15,Brasil,2.2239
2010-06-15,Chile,1.60119
2010-06-15,Colombia,2.10153
2010-06-15,Costa Rica,
2010-06-15,Ecuador,9.55428
2010-06-15,El Salvador,3.25121
2010-06-15,Global,3.32688
2010-06-15,Guatemala,
2010-06-15,Honduras,
2010-06-15,LATINO,3.80599
2010-06-15,México,2.00927
2010-06-15,Panamá,1.97352
2010-06-15,Paraguay,
2010-06-15,Perú,2.00107
2010-06-15,RD-LATINO,0.41681000000000035
2010-06-15,REP DOM,4.2228
2010-06-15,Uruguay,2.49287
2010-06-15,Venezuela,12.23322
2010-06-16,Argentina,7.94577
2010-06-16,Bolivia,
2010-06-16,Brasil,2.2386
2010-06-16,Chile,1.51627
2010-06-16,Colombia,2.09545
2010-06-16,Costa Rica,
2010-06-16,Ecuador,9.57205
2010-06-16,El Salvador,3.28891
2010-06-16,Global,3.32224
2010-06-16,Guatemala,
2010-06-16,Honduras,
2010-06-16,LATINO,3.7889
2010-06-16,México,1.99487
2010-06-16,Panamá,1.99352
2010-06-16,Paraguay,
2010-06-16,Perú,1.99384
2010-06-16,RD-LATINO,0.45565000000000033
2010-06-16,REP DOM,4.24455
2010-06-16,Uruguay,2.50746
2010-06-16,Venezuela,12.12256
2010-06-17,Argentina,8.00088
2010-06-17,Bolivia,
2010-06-17,Brasil,2.28173
2010-06-17,Chile,1.49156
2010-06-17,Colombia,2.17334
2010-06-17,Costa Rica,
2010-06-17,Ecuador,9.65846
2010-06-17,El Salvador,3.34795
2010-06-17,Global,3.35868
2010-06-17,Guatemala,
2010-06-17,Honduras,
2010-06-17,LATINO,3.80947
2010-06-17,México,2.02377
2010-06-17,Panamá,2.03253
2010-06-17,Paraguay,
2010-06-17,Perú,2.03687
2010-06-17,RD-LATINO,0.3967200000000002
2010-06-17,REP DOM,4.20619
2010-06-17,Uruguay,2.57034
2010-06-17,Venezuela,11.85106
2010-06-18,Argentina,7.69379
2010-06-18,Bolivia,
2010-06-18,Brasil,2.22097
2010-06-18,Chile,1.46242
2010-06-18,Colombia,2.12082
2010-06-18,Costa Rica,
2010-06-18,Ecuador,9.625
2010-06-18,El Salvador,3.30672
2010-06-18,Global,3.27816
2010-06-18,Guatemala,
2010-06-18,Honduras,
2010-06-18,LATINO,3.71442
2010-06-18,México,1.97849
2010-06-18,Panamá,1.98622
2010-06-18,Paraguay,
2010-06-18,Perú,1.99679
2010-06-18,RD-LATINO,0.4545699999999999
2010-06-18,REP DOM,4.16899
2010-06-18,Uruguay,2.52235
2010-06-18,Venezuela,11.35328
2010-06-21,Argentina,7.57981
2010-06-21,Bolivia,
2010-06-21,Brasil,2.21062
2010-06-21,Chile,1.44578
2010-06-21,Colombia,2.09531
2010-06-21,Costa Rica,
2010-06-21,Ecuador,9.61668
2010-06-21,El Salvador,3.22115
2010-06-21,Global,3.23684
2010-06-21,Guatemala,
2010-06-21,Honduras,
2010-06-21,LATINO,3.68917
2010-06-21,México,1.97986
2010-06-21,Panamá,1.97213
2010-06-21,Paraguay,
2010-06-21,Perú,1.9555
2010-06-21,RD-LATINO,0.38339000000000034
2010-06-21,REP DOM,4.07256
2010-06-21,Uruguay,2.50801
2010-06-21,Venezuela,11.32737
2010-06-22,Argentina,7.76791
2010-06-22,Bolivia,
2010-06-22,Brasil,2.30944
2010-06-22,Chile,1.44016
2010-06-22,Colombia,2.16156
2010-06-22,Costa Rica,
2010-06-22,Ecuador,9.68385
2010-06-22,El Salvador,3.27807
2010-06-22,Global,3.32169
2010-06-22,Guatemala,
2010-06-22,Honduras,
2010-06-22,LATINO,3.7837
2010-06-22,México,2.04593
2010-06-22,Panamá,2.07307
2010-06-22,Paraguay,
2010-06-22,Perú,2.04355
2010-06-22,RD-LATINO,0.3621000000000003
2010-06-22,REP DOM,4.1458
2010-06-22,Uruguay,2.5441
2010-06-22,Venezuela,11.58825
2010-06-23,Argentina,7.8476
2010-06-23,Bolivia,
2010-06-23,Brasil,2.36929
2010-06-23,Chile,1.42724
2010-06-23,Colombia,2.17199
2010-06-23,Costa Rica,
2010-06-23,Ecuador,9.74107
2010-06-23,El Salvador,3.33013
2010-06-23,Global,3.38524
2010-06-23,Guatemala,
2010-06-23,Honduras,
2010-06-23,LATINO,3.83449
2010-06-23,México,2.09734
2010-06-23,Panamá,2.11798
2010-06-23,Paraguay,
2010-06-23,Perú,2.09857
2010-06-23,RD-LATINO,0.3216299999999994
2010-06-23,REP DOM,4.15612
2010-06-23,Uruguay,2.5469
2010-06-23,Venezuela,11.74452
2010-06-24,Argentina,7.9241
2010-06-24,Bolivia,
2010-06-24,Brasil,2.3531
2010-06-24,Chile,1.42481
2010-06-24,Colombia,2.16939
2010-06-24,Costa Rica,
2010-06-24,Ecuador,9.70632
2010-06-24,El Salvador,3.29458
2010-06-24,Global,3.38039
2010-06-24,Guatemala,
2010-06-24,Honduras,
2010-06-24,LATINO,3.8237
2010-06-24,México,2.05344
2010-06-24,Panamá,2.08677
2010-06-24,Paraguay,
2010-06-24,Perú,2.06188
2010-06-24,RD-LATINO,0.3075899999999998
2010-06-24,REP DOM,4.13129
2010-06-24,Uruguay,2.49199
2010-06-24,Venezuela,11.87319
2010-06-25,Argentina,7.95355
2010-06-25,Bolivia,
2010-06-25,Brasil,2.36559
2010-06-25,Chile,1.44435
2010-06-25,Colombia,2.18623
2010-06-25,Costa Rica,
2010-06-25,Ecuador,9.73903
2010-06-25,El Salvador,3.31645
2010-06-25,Global,3.40251
2010-06-25,Guatemala,
2010-06-25,Honduras,
2010-06-25,LATINO,3.84283
2010-06-25,México,2.07958
2010-06-25,Panamá,2.10053
2010-06-25,Paraguay,
2010-06-25,Perú,2.07182
2010-06-25,RD-LATINO,0.30912000000000006
2010-06-25,REP DOM,4.15195
2010-06-25,Uruguay,2.51297
2010-06-25,Venezuela,11.90665
2010-06-28,Argentina,7.79726
2010-06-28,Bolivia,
2010-06-28,Brasil,2.37737
2010-06-28,Chile,1.42367
2010-06-28,Colombia,2.17216
2010-06-28,Costa Rica,
2010-06-28,Ecuador,9.94641
2010-06-28,El Salvador,3.38726
2010-06-28,Global,3.43888
2010-06-28,Guatemala,
2010-06-28,Honduras,
2010-06-28,LATINO,3.85974
2010-06-28,México,2.09542
2010-06-28,Panamá,2.15494
2010-06-28,Paraguay,
2010-06-28,Perú,2.12095
2010-06-28,RD-LATINO,0.36633000000000004
2010-06-28,REP DOM,4.22607
2010-06-28,Uruguay,2.54787
2010-06-28,Venezuela,11.96404
2010-06-29,Argentina,8.03098
2010-06-29,Bolivia,
2010-06-29,Brasil,2.47838
2010-06-29,Chile,1.47414
2010-06-29,Colombia,2.29746
2010-06-29,Costa Rica,
2010-06-29,Ecuador,10.00052
2010-06-29,El Salvador,3.47885
2010-06-29,Global,3.53807
2010-06-29,Guatemala,
2010-06-29,Honduras,
2010-06-29,LATINO,3.96534
2010-06-29,México,2.15955
2010-06-29,Panamá,2.22629
2010-06-29,Paraguay,
2010-06-29,Perú,2.19633
2010-06-29,RD-LATINO,0.34965
2010-06-29,REP DOM,4.31499
2010-06-29,Uruguay,2.60418
2010-06-29,Venezuela,12.25322
2010-06-30,Argentina,8.44898
2010-06-30,Bolivia,
2010-06-30,Brasil,2.47328
2010-06-30,Chile,1.46439
2010-06-30,Colombia,2.29311
2010-06-30,Costa Rica,
2010-06-30,Ecuador,10.13447
2010-06-30,El Salvador,3.52887
2010-06-30,Global,3.5823
2010-06-30,Guatemala,
2010-06-30,Honduras,
2010-06-30,LATINO,4.03151
2010-06-30,México,2.11566
2010-06-30,Panamá,2.1997
2010-06-30,Paraguay,
2010-06-30,Perú,2.15068
2010-06-30,RD-LATINO,0.28423
2010-06-30,REP DOM,4.31574
2010-06-30,Uruguay,2.59977
2010-06-30,Venezuela,12.47447
2010-07-01,Argentina,8.69947
2010-07-01,Bolivia,
2010-07-01,Brasil,2.49644
2010-07-01,Chile,1.48015
2010-07-01,Colombia,2.31421
2010-07-01,Costa Rica,
2010-07-01,Ecuador,10.1377
2010-07-01,El Salvador,3.59929
2010-07-01,Global,3.63088
2010-07-01,Guatemala,
2010-07-01,Honduras,
2010-07-01,LATINO,4.09271
2010-07-01,México,2.15768
2010-07-01,Panamá,2.23161
2010-07-01,Paraguay,
2010-07-01,Perú,2.18838
2010-07-01,RD-LATINO,0.2128899999999998
2010-07-01,REP DOM,4.3056
2010-07-01,Uruguay,2.62555
2010-07-01,Venezuela,12.76987
2010-07-02,Argentina,8.55521
2010-07-02,Bolivia,
2010-07-02,Brasil,2.45877
2010-07-02,Chile,1.45167
2010-07-02,Colombia,2.28153
2010-07-02,Costa Rica,
2010-07-02,Ecuador,10.13153
2010-07-02,El Salvador,3.54446
2010-07-02,Global,3.59538
2010-07-02,Guatemala,
2010-07-02,Honduras,
2010-07-02,LATINO,4.03964
2010-07-02,México,2.12308
2010-07-02,Panamá,2.16741
2010-07-02,Paraguay,
2010-07-02,Perú,2.08774
2010-07-02,RD-LATINO,0.2465799999999998
2010-07-02,REP DOM,4.28622
2010-07-02,Uruguay,2.57147
2010-07-02,Venezuela,12.73283
2010-07-06,Argentina,8.28033
2010-07-06,Bolivia,
2010-07-06,Brasil,2.43623
2010-07-06,Chile,1.47994
2010-07-06,Colombia,2.27614
2010-07-06,Costa Rica,
2010-07-06,Ecuador,10.18091
2010-07-06,El Salvador,3.5886
2010-07-06,Global,3.59407
2010-07-06,Guatemala,
2010-07-06,Honduras,
2010-07-06,LATINO,4.03608
2010-07-06,México,2.11581
2010-07-06,Panamá,2.2091
2010-07-06,Paraguay,
2010-07-06,Perú,2.12247
2010-07-06,RD-LATINO,0.26863999999999955
2010-07-06,REP DOM,4.30472
2010-07-06,Uruguay,2.60729
2010-07-06,Venezuela,12.80992
2010-07-07,Argentina,8.03416
2010-07-07,Bolivia,
2010-07-07,Brasil,2.3515
2010-07-07,Chile,1.41504
2010-07-07,Colombia,2.19382
2010-07-07,Costa Rica,
2010-07-07,Ecuador,10.15596
2010-07-07,El Salvador,3.52451
2010-07-07,Global,3.50157
2010-07-07,Guatemala,
2010-07-07,Honduras,
2010-07-07,LATINO,3.93709
2010-07-07,México,2.04127
2010-07-07,Panamá,2.12933
2010-07-07,Paraguay,
2010-07-07,Perú,1.97915
2010-07-07,RD-LATINO,0.23786999999999958
2010-07-07,REP DOM,4.17496
2010-07-07,Uruguay,2.45722
2010-07-07,Venezuela,12.76728
2010-07-08,Argentina,7.85574
2010-07-08,Bolivia,
2010-07-08,Brasil,2.32431
2010-07-08,Chile,1.40118
2010-07-08,Colombia,2.15904
2010-07-08,Costa Rica,
2010-07-08,Ecuador,10.14144
2010-07-08,El Salvador,3.48545
2010-07-08,Global,3.42218
2010-07-08,Guatemala,
2010-07-08,Honduras,
2010-07-08,LATINO,3.86709
2010-07-08,México,2.04093
2010-07-08,Panamá,2.10121
2010-07-08,Paraguay,
2010-07-08,Perú,1.96327
2010-07-08,RD-LATINO,0.24048999999999943
2010-07-08,REP DOM,4.10758
2010-07-08,Uruguay,2.39866
2010-07-08,Venezuela,12.19877
2010-07-09,Argentina,7.75084
2010-07-09,Bolivia,
2010-07-09,Brasil,2.27656
2010-07-09,Chile,1.38359
2010-07-09,Colombia,2.05645
2010-07-09,Costa Rica,
2010-07-09,Ecuador,9.96885
2010-07-09,El Salvador,3.45877
2010-07-09,Global,3.36157
2010-07-09,Guatemala,
2010-07-09,Honduras,
2010-07-09,LATINO,3.79301
2010-07-09,México,1.9974
2010-07-09,Panamá,2.04352
2010-07-09,Paraguay,
2010-07-09,Perú,1.92155
2010-07-09,RD-LATINO,0.21674999999999978
2010-07-09,REP DOM,4.00976
2010-07-09,Uruguay,2.32066
2010-07-09,Venezuela,11.93243
2010-07-12,Argentina,7.66562
2010-07-12,Bolivia,
2010-07-12,Brasil,2.22697
2010-07-12,Chile,1.385
2010-07-12,Colombia,2.04876
2010-07-12,Costa Rica,
2010-07-12,Ecuador,9.98126
2010-07-12,El Salvador,3.47658
2010-07-12,Global,3.34657
2010-07-12,Guatemala,
2010-07-12,Honduras,
2010-07-12,LATINO,3.77589
2010-07-12,México,1.98499
2010-07-12,Panamá,2.04759
2010-07-12,Paraguay,
2010-07-12,Perú,1.91419
2010-07-12,RD-LATINO,0.24137999999999993
2010-07-12,REP DOM,4.01727
2010-07-12,Uruguay,2.29221
2010-07-12,Venezuela,11.97634
2010-07-13,Argentina,7.57016
2010-07-13,Bolivia,
2010-07-13,Brasil,2.1079
2010-07-13,Chile,1.35697
2010-07-13,Colombia,1.91172
2010-07-13,Costa Rica,
2010-07-13,Ecuador,9.92302
2010-07-13,El Salvador,3.42489
2010-07-13,Global,3.2343
2010-07-13,Guatemala,
2010-07-13,Honduras,
2010-07-13,LATINO,3.69233
2010-07-13,México,1.96278
2010-07-13,Panamá,1.92899
2010-07-13,Paraguay,
2010-07-13,Perú,1.83895
2010-07-13,RD-LATINO,0.238
2010-07-13,REP DOM,3.93033
2010-07-13,Uruguay,2.22133
2010-07-13,Venezuela,11.90703
2010-07-14,Argentina,7.61375
2010-07-14,Bolivia,
2010-07-14,Brasil,2.19538
2010-07-14,Chile,1.34877
2010-07-14,Colombia,1.90525
2010-07-14,Costa Rica,
2010-07-14,Ecuador,9.99437
2010-07-14,El Salvador,3.52609
2010-07-14,Global,3.2848
2010-07-14,Guatemala,
2010-07-14,Honduras,
2010-07-14,LATINO,3.75379
2010-07-14,México,2.07525
2010-07-14,Panamá,1.94439
2010-07-14,Paraguay,
2010-07-14,Perú,1.88278
2010-07-14,RD-LATINO,0.2213099999999999
2010-07-14,REP DOM,3.9751
2010-07-14,Uruguay,2.2494
2010-07-14,Venezuela,12.03122
2010-07-15,Argentina,7.69839
2010-07-15,Bolivia,
2010-07-15,Brasil,2.25552
2010-07-15,Chile,1.34988
2010-07-15,Colombia,1.95219
2010-07-15,Costa Rica,
2010-07-15,Ecuador,10.07295
2010-07-15,El Salvador,3.59776
2010-07-15,Global,3.34247
2010-07-15,Guatemala,
2010-07-15,Honduras,
2010-07-15,LATINO,3.7964
2010-07-15,México,2.11896
2010-07-15,Panamá,1.99445
2010-07-15,Paraguay,
2010-07-15,Perú,1.86816
2010-07-15,RD-LATINO,0.2549899999999994
2010-07-15,REP DOM,4.05139
2010-07-15,Uruguay,2.27588
2010-07-15,Venezuela,12.07577
2010-07-16,Argentina,7.73589
2010-07-16,Bolivia,
2010-07-16,Brasil,2.26561
2010-07-16,Chile,1.35829
2010-07-16,Colombia,1.99597
2010-07-16,Costa Rica,
2010-07-16,Ecuador,10.12256
2010-07-16,El Salvador,3.63111
2010-07-16,Global,3.35862
2010-07-16,Guatemala,
2010-07-16,Honduras,
2010-07-16,LATINO,3.81222
2010-07-16,México,2.10434
2010-07-16,Panamá,2.02368
2010-07-16,Paraguay,
2010-07-16,Perú,1.89674
2010-07-16,RD-LATINO,0.26281
2010-07-16,REP DOM,4.07503
2010-07-16,Uruguay,2.30863
2010-07-16,Venezuela,12.04697
2010-07-19,Argentina,7.65388
2010-07-19,Bolivia,
2010-07-19,Brasil,2.20518
2010-07-19,Chile,1.36097
2010-07-19,Colombia,1.96074
2010-07-19,Costa Rica,
2010-07-19,Ecuador,10.10744
2010-07-19,El Salvador,3.60126
2010-07-19,Global,3.31683
2010-07-19,Guatemala,
2010-07-19,Honduras,
2010-07-19,LATINO,3.75212
2010-07-19,México,2.04169
2010-07-19,Panamá,1.92855
2010-07-19,Paraguay,
2010-07-19,Perú,1.83893
2010-07-19,RD-LATINO,0.30265999999999993
2010-07-19,REP DOM,4.05478
2010-07-19,Uruguay,2.2328
2010-07-19,Venezuela,11.97983
2010-07-20,Argentina,7.62219
2010-07-20,Bolivia,
2010-07-20,Brasil,2.19395
2010-07-20,Chile,1.35022
2010-07-20,Colombia,1.97061
2010-07-20,Costa Rica,
2010-07-20,Ecuador,10.13229
2010-07-20,El Salvador,3.63534
2010-07-20,Global,3.30603
2010-07-20,Guatemala,
2010-07-20,Honduras,
2010-07-20,LATINO,3.72886
2010-07-20,México,2.0012
2010-07-20,Panamá,1.88968
2010-07-20,Paraguay,
2010-07-20,Perú,1.78683
2010-07-20,RD-LATINO,0.34830000000000005
2010-07-20,REP DOM,4.07716
2010-07-20,Uruguay,2.2514
2010-07-20,Venezuela,11.90421
2010-07-21,Argentina,7.5824
2010-07-21,Bolivia,
2010-07-21,Brasil,2.25323
2010-07-21,Chile,1.35933
2010-07-21,Colombia,2.02339
2010-07-21,Costa Rica,
2010-07-21,Ecuador,10.17202
2010-07-21,El Salvador,3.72029
2010-07-21,Global,3.32407
2010-07-21,Guatemala,
2010-07-21,Honduras,
2010-07-21,LATINO,3.77648
2010-07-21,México,2.06379
2010-07-21,Panamá,1.95483
2010-07-21,Paraguay,
2010-07-21,Perú,1.86496
2010-07-21,RD-LATINO,0.3261300000000005
2010-07-21,REP DOM,4.10261
2010-07-21,Uruguay,2.28812
2010-07-21,Venezuela,11.92122
2010-07-22,Argentina,7.33179
2010-07-22,Bolivia,
2010-07-22,Brasil,2.17267
2010-07-22,Chile,1.36472
2010-07-22,Colombia,1.91662
2010-07-22,Costa Rica,
2010-07-22,Ecuador,10.29028
2010-07-22,El Salvador,3.66115
2010-07-22,Global,3.22921
2010-07-22,Guatemala,
2010-07-22,Honduras,
2010-07-22,LATINO,3.66862
2010-07-22,México,1.98959
2010-07-22,Panamá,1.85419
2010-07-22,Paraguay,
2010-07-22,Perú,1.80509
2010-07-22,RD-LATINO,0.37761999999999984
2010-07-22,REP DOM,4.04624
2010-07-22,Uruguay,2.23721
2010-07-22,Venezuela,11.5249
2010-07-23,Argentina,7.3457
2010-07-23,Bolivia,
2010-07-23,Brasil,2.0952
2010-07-23,Chile,1.37245
2010-07-23,Colombia,1.81416
2010-07-23,Costa Rica,
2010-07-23,Ecuador,10.23688
2010-07-23,El Salvador,3.58786
2010-07-23,Global,3.13851
2010-07-23,Guatemala,
2010-07-23,Honduras,
2010-07-23,LATINO,3.59699
2010-07-23,México,1.91006
2010-07-23,Panamá,1.7486
2010-07-23,Paraguay,
2010-07-23,Perú,1.73678
2010-07-23,RD-LATINO,0.3907799999999999
2010-07-23,REP DOM,3.98777
2010-07-23,Uruguay,2.14821
2010-07-23,Venezuela,11.47259
2010-07-26,Argentina,7.21536
2010-07-26,Bolivia,
2010-07-26,Brasil,2.03204
2010-07-26,Chile,1.36189
2010-07-26,Colombia,1.69742
2010-07-26,Costa Rica,
2010-07-26,Ecuador,10.22827
2010-07-26,El Salvador,3.57747
2010-07-26,Global,3.08157
2010-07-26,Guatemala,
2010-07-26,Honduras,
2010-07-26,LATINO,3.52488
2010-07-26,México,1.87487
2010-07-26,Panamá,1.68566
2010-07-26,Paraguay,
2010-07-26,Perú,1.68424
2010-07-26,RD-LATINO,0.4152999999999998
2010-07-26,REP DOM,3.94018
2010-07-26,Uruguay,2.12563
2010-07-26,Venezuela,11.23992
2010-07-27,Argentina,7.10681
2010-07-27,Bolivia,
2010-07-27,Brasil,1.99751
2010-07-27,Chile,1.36219
2010-07-27,Colombia,1.6922
2010-07-27,Costa Rica,
2010-07-27,Ecuador,10.18023
2010-07-27,El Salvador,3.53858
2010-07-27,Global,3.01682
2010-07-27,Guatemala,
2010-07-27,Honduras,
2010-07-27,LATINO,3.47491
2010-07-27,México,1.8337
2010-07-27,Panamá,1.65187
2010-07-27,Paraguay,
2010-07-27,Perú,1.60482
2010-07-27,RD-LATINO,0.41845
2010-07-27,REP DOM,3.89336
2010-07-27,Uruguay,2.08031
2010-07-27,Venezuela,11.10418
2010-07-28,Argentina,7.12208
2010-07-28,Bolivia,
2010-07-28,Brasil,2.04778
2010-07-28,Chile,1.35373
2010-07-28,Colombia,1.75493
2010-07-28,Costa Rica,
2010-07-28,Ecuador,10.26227
2010-07-28,El Salvador,3.65384
2010-07-28,Global,3.06797
2010-07-28,Guatemala,
2010-07-28,Honduras,
2010-07-28,LATINO,3.51931
2010-07-28,México,1.86927
2010-07-28,Panamá,1.68701
2010-07-28,Paraguay,
2010-07-28,Perú,1.6715
2010-07-28,RD-LATINO,0.43138999999999994
2010-07-28,REP DOM,3.9507
2010-07-28,Uruguay,2.10723
2010-07-28,Venezuela,11.11133
2010-07-29,Argentina,7.06438
2010-07-29,Bolivia,
2010-07-29,Brasil,2.02405
2010-07-29,Chile,1.36281
2010-07-29,Colombia,1.75564
2010-07-29,Costa Rica,
2010-07-29,Ecuador,10.27091
2010-07-29,El Salvador,3.62352
2010-07-29,Global,3.04567
2010-07-29,Guatemala,
2010-07-29,Honduras,
2010-07-29,LATINO,3.49654
2010-07-29,México,1.85443
2010-07-29,Panamá,1.6909
2010-07-29,Paraguay,
2010-07-29,Perú,1.63683
2010-07-29,RD-LATINO,0.4619200000000001
2010-07-29,REP DOM,3.95846
2010-07-29,Uruguay,2.11175
2010-07-29,Venezuela,10.99927
2010-07-30,Argentina,7.21135
2010-07-30,Bolivia,
2010-07-30,Brasil,2.11764
2010-07-30,Chile,1.32827
2010-07-30,Colombia,1.82567
2010-07-30,Costa Rica,
2010-07-30,Ecuador,10.37072
2010-07-30,El Salvador,3.6488
2010-07-30,Global,3.12882
2010-07-30,Guatemala,
2010-07-30,Honduras,
2010-07-30,LATINO,3.56671
2010-07-30,México,1.92003
2010-07-30,Panamá,1.7769
2010-07-30,Paraguay,
2010-07-30,Perú,1.70909
2010-07-30,RD-LATINO,0.48396000000000017
2010-07-30,REP DOM,4.05067
2010-07-30,Uruguay,2.20319
2010-07-30,Venezuela,11.03885
2010-08-02,Argentina,6.99609
2010-08-02,Bolivia,
2010-08-02,Brasil,2.02664
2010-08-02,Chile,1.27204
2010-08-02,Colombia,1.73013
2010-08-02,Costa Rica,
2010-08-02,Ecuador,10.33542
2010-08-02,El Salvador,3.50604
2010-08-02,Global,2.99524
2010-08-02,Guatemala,
2010-08-02,Honduras,
2010-08-02,LATINO,3.43457
2010-08-02,México,1.78064
2010-08-02,Panamá,1.70811
2010-08-02,Paraguay,
2010-08-02,Perú,1.58367
2010-08-02,RD-LATINO,0.57294
2010-08-02,REP DOM,4.00751
2010-08-02,Uruguay,2.10945
2010-08-02,Venezuela,10.64038
2010-08-03,Argentina,7.1148
2010-08-03,Bolivia,
2010-08-03,Brasil,2.03162
2010-08-03,Chile,1.3975
2010-08-03,Colombia,1.7476
2010-08-03,Costa Rica,
2010-08-03,Ecuador,10.41604
2010-08-03,El Salvador,3.37369
2010-08-03,Global,2.98627
2010-08-03,Guatemala,
2010-08-03,Honduras,
2010-08-03,LATINO,3.44314
2010-08-03,México,1.7637
2010-08-03,Panamá,1.72166
2010-08-03,Paraguay,
2010-08-03,Perú,1.56708
2010-08-03,RD-LATINO,0.39830999999999994
2010-08-03,REP DOM,3.84145
2010-08-03,Uruguay,2.14623
2010-08-03,Venezuela,10.64612
2010-08-04,Argentina,6.83506
2010-08-04,Bolivia,
2010-08-04,Brasil,1.9791
2010-08-04,Chile,1.28512
2010-08-04,Colombia,1.67331
2010-08-04,Costa Rica,
2010-08-04,Ecuador,10.35823
2010-08-04,El Salvador,3.33419
2010-08-04,Global,2.92871
2010-08-04,Guatemala,
2010-08-04,Honduras,
2010-08-04,LATINO,3.35396
2010-08-04,México,1.69891
2010-08-04,Panamá,1.68057
2010-08-04,Paraguay,
2010-08-04,Perú,1.49416
2010-08-04,RD-LATINO,0.35223000000000004
2010-08-04,REP DOM,3.70619
2010-08-04,Uruguay,2.05148
2010-08-04,Venezuela,10.46304
2010-08-05,Argentina,6.87925
2010-08-05,Bolivia,
2010-08-05,Brasil,2.0272
2010-08-05,Chile,1.36377
2010-08-05,Colombia,1.70082
2010-08-05,Costa Rica,
2010-08-05,Ecuador,10.41504
2010-08-05,El Salvador,3.36516
2010-08-05,Global,2.96744
2010-08-05,Guatemala,
2010-08-05,Honduras,
2010-08-05,LATINO,3.3889
2010-08-05,México,1.72594
2010-08-05,Panamá,1.65351
2010-08-05,Paraguay,
2010-08-05,Perú,1.5585
2010-08-05,RD-LATINO,0.3730500000000001
2010-08-05,REP DOM,3.76195
2010-08-05,Uruguay,2.08671
2010-08-05,Venezuela,10.48861
2010-08-06,Argentina,6.85092
2010-08-06,Bolivia,
2010-08-06,Brasil,2.06192
2010-08-06,Chile,1.4105
2010-08-06,Colombia,1.73781
2010-08-06,Costa Rica,
2010-08-06,Ecuador,10.47406
2010-08-06,El Salvador,3.44738
2010-08-06,Global,3.00474
2010-08-06,Guatemala,
2010-08-06,Honduras,
2010-08-06,LATINO,3.44384
2010-08-06,México,1.76696
2010-08-06,Panamá,1.73422
2010-08-06,Paraguay,
2010-08-06,Perú,1.5808
2010-08-06,RD-LATINO,0.3368100000000003
2010-08-06,REP DOM,3.78065
2010-08-06,Uruguay,2.16883
2010-08-06,Venezuela,10.71204
2010-08-09,Argentina,6.65944
2010-08-09,Bolivia,
2010-08-09,Brasil,1.93305
2010-08-09,Chile,1.3196
2010-08-09,Colombia,1.53776
